-2429,7
-2361,4
-2391,4
-2290,1
-2185,0
-2049,2
-1728,1
-1811,7
-1935,4
-1886,4
-1791,3
-1877,0
-1835,4
-1734,9
-1611,7
-1377,2
-68,6
391,1
419,4
-459,0
-1788,8
-1919,4
-2363,0
-2550,3
-2921,6
-3144,8
-3118,4
-2726,5
-2919,5
-3094,1
-2852,3
-2415,2
-1847,1
-1353,0
-1303,2
-1177,3
-1054,2
-623,9
-393,7
-46,5
498,5
1431,4
1225,5
892,9
561,0
98,3
-163,2
-774,5
-1411,7
-1714,3
-1788,8
-1734,8
-1770,0
-1951,8
-1514,1
-582,8
228,6
-757,5
-899,9
-1529,1
-2103,0
-2428,5
-2639,6
-2550,5
-2156,5
-1759,3
-2094,1
-2540,5
-2724,9
-2835,9
-3103,7
-3120,1
-2710,6
-2837,9
-3002,1
-3012,1
-2938,1
-2945,7
-2819,6
-2424,3
-2817,9
-2166,1
-1854,7
-1575,5
-1503,8
-1191,9
-915,3
-548,3
-40,9
442,5
27,5
-529,1
-1471,5
-1597,0
-2404,3
-2415,0
-1691,7
-1464,6
-1368,2
-1205,0
-1203,0
-1099,0
-847,2
-371,2
250,9
769,0
1506,5
2274,2
2360,8
1295,5
1277,3
1463,0
2232,8
3147,0
2817,9
1951,3
1083,1
240,9
-888,6
-1294,4
-1634,0
-1735,3
-2039,0
-2143,4
-2511,4
-2735,2
-2185,1
-2046,6
-2047,6
-2302,0
-2110,8
-2343,0
-2379,4
-2413,0
-2285,7
-2204,6
-1345,9
-341,6
-561,6
-635,0
-1456,4
-2297,7
-2104,4
-1959,5
-2456,9
-2533,6
-2349,4
-2360,7
-2534,2
-2550,6
-2782,4
-1656,3
-939,8
-1231,5
-1215,5
-1419,8
-1528,6
-1515,1
-1533,2
-1669,4
-1254,9
-443,8
-737,0
-1239,7
-1775,6
-2142,7
-2751,2
-2834,4
-2730,4
-2562,0
-2624,7
-2443,1
-2488,3
-2594,0
-1884,7
-755,1
-451,5
-565,7
-606,7
-754,9
-278,8
-471,0
-729,4
-1183,9
-1038,2
-332,3
-675,2
-984,9
-1405,3
-1492,0
-1825,4
-2286,8
-2003,2
-1968,9
-1294,6
-1417,4
-1139,0
-608,9
595,9
1933,7
2202,6
2168,5
1979,2
1154,8
261,9
268,5
-865,1
-782,6
-1226,3
-72,9
-145,5
-657,9
-1247,3
-2682,5
-2560,1
-2804,9
-2916,1
-2935,5
-2747,0
-2710,4
-2582,2
-2441,4
-1908,6
-435,6
405,7
259,0
-216,1
-984,6
-1740,6
-1618,6
-1332,6
-804,1
-340,0
48,5
98,3
-260,7
-626,0
-774,6
-1494,6
-2135,7
-3146,2
-3643,6
-3599,9
-3543,9
-3506,7
-3529,6
-3297,0
-2480,5
-992,2
-50,6
475,8
558,8
265,1
-101,1
-372,8
-580,5
-727,5
-44,0
-656,0
-1638,4
-2619,0
-2904,1
-3126,7
-3307,4
-3396,8
-3503,2
-3354,0
-3428,5
-3510,0
-3490,5
-3316,7
-3173,5
-2897,5
-2745,4
-2597,3
-2447,3
-2477,0
