PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfFCEVCars;Eloctrolyzer_Cap;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualH2demand;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
KWe;KWe;KWe;KWth;KWth;KWth;GWh;1000 units;1000 units;KWe;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;Kt;kt;KEuro;;;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;KW;KW;
39999;4;7045;5;71;18283;0.41807896912158815;10.400349850748732;8.979495110491579;4227;52.25;0.00;31.75;28.958871731335343;0.02;0.32;82.39;0.02;173.35;0.39;30.64;154.24;66.70;97.74;0.26;;;-7737;9513;28188;37953.0;76664;8.033;18.930610352;152318.0;0.9128524169258875;0.22921716371425352;0.0257311151545078;0.32414147414454464;98.08661702009685;0.02;173.35;0.39;66.67976299810535;0.003927946535875053;0.08876259679847634;0.31420629769811714;0.0022416759453402343;0.008940452143779351;0.003316668481087869;0.06475941079344405;0.3142062976981231;0.0022316264879848878;0.008940452143779467;34242;65747;
39757;44;7042;8;46;18285;0.6606881609447967;13.792164858857175;5.587680102383134;2631;51.93;0.04;31.73;18.02026833018561;0.04;0.21;82.4;0.2;173.27;0.59;26.83;164.19;88.45;97.79;0.16;;;-8684;12799;27840;35730.0;75326;12.718;24.567757694;151695.0;0.9432620611327835;0.2507229551161747;0.042952727376168544;0.208061010858469;98.09816555782548;0.2;173.27;0.59;88.425706559591;0.036229242153095094;0.07209478531970226;0.45144950656804006;0.06907710515184616;0.031837521752113115;0.013716059701140763;0.04801633511019425;0.4514495065680452;0.045885721626925516;0.03183752175211391;32634;67230;
39788;28;7019;11;32;18437;0.8312105514735539;0.10548754197551502;19.274357419264796;9073;51.97;0.03;31.63;62.159802677128965;0.05;0.14;83.09;0.13;172.71;0.82;44.04;124.94;0.73;98.18;0.12;;;-4801;-411;29247;44676.0;80738;-6.190;1.811446472;154250.0;0.8348401758806383;0.16778417421419406;0.05319037987928446;0.14527660435486928;98.91393651448546;0.13;172.71;0.82;0.6763122778676194;0.0015239023950324275;0.03912530620062139;0.7617035626725956;0.013455542257582146;0.015402237947722377;0.0015239023950324496;0.028453344647540908;0.7617035626726051;0.013455542257582208;0.015402237947722604;39062;60807;
39756;9;7040;4;39;18343;0.3938395729092792;2.9545426956343586;16.425302265605954;7732;51.93;0.01;31.66;52.97159980657919;0.02;0.17;82.66;0.04;173.22;0.38;40.11;132.69;18.96;98.45;0.14;;;-5604;2356;28951;42817.0;79588;-2.252;6.531251998;153712.0;0.8535862477771192;0.18403184608613882;0.018505658537623874;0.17668695431229225;98.40538809619605;0.04;173.22;0.38;18.942459584520563;0.001850806787260671;0.04004819156979552;0.008053509055435166;0.009448702572231765;0.33443836292455603;0.0018508067872606917;0.03133089062349388;0.008053509055435169;0.007383468175013193;0.33443836292456186;37741;62148;
38946;3;7039;11;49;18335;0.2687909113007953;5.3959715095146725;13.983873451725637;6583;50.87;0.00;31.70;45.09799188181518;0.05;0.22;82.63;0.01;173.2;0.23;37.06;138.63;34.63;98.27;0.20;;;-6225;4788;28691;41224.0;78561;1.222;10.606897508;153264.0;0.8676906361122086;0.19923467347335277;0.05772434241731657;0.2243370425673893;98.36504072838596;0.01;173.2;0.23;34.59519213895142;0.05564586960456197;0.026737373764546636;0.09544044757188781;0.004926937514438547;0.08604028284536032;0.01787600832325799;0.026378057254258923;0.09544044757188837;0.002757163697506274;0.08604028284536076;36593;62894;
39993;18;7026;5;85;18359;1.08085313058916;16.15711718790864;3.22272777333167;1517;52.24;0.02;31.66;10.393297068994636;0.02;0.38;82.74;0.08;172.89;1.03;24.25;171.73;103.61;97.50;0.30;;;-9380;15060;27600;34173.0;74426;15.981;28.53940865;151259.0;0.9680893104129619;0.26627186026334587;0.02639557191067673;0.3871788242844386;98.49480133263886;0.08;172.89;1.03;103.58812542683864;0.00736233886859254;0.13217767224845933;0.9122638240499351;0.0255325874923337;0.0035167079298393323;0.004755015992582153;0.08753087237482479;0.9122638240499651;0.01754722235292212;0.0035167079298394914;31514;68458;
39740;23;7037;10;93;18282;0.7713457602979199;18.079503485391196;1.300341475849111;613;51.91;0.02;31.71;4.1936012596133825;0.05;0.42;82.39;0.1;173.15;0.62;22.33;177.39;115.95;97.67;0.29;;;-9902;16951;27399;32920.0;73634;18.668;31.756939594000002;150904.0;0.9863203121141783;0.27913838385480877;0.051721173265368604;0.4237595392471011;98.08125013416524;0.1;173.15;0.62;115.91312069588858;0.019360342248377488;0.2660285723755477;0.4446101582883999;0.032300583184673534;0.0090461042009212;0.012216267368326527;0.129236313681676;0.4446101582884056;0.022085483717012574;0.009046104200921065;30617;69240;
39891;94;7037;10;85;18221;0.5482317175330835;12.190121651289548;7.189723309950762;3385;52.10;0.10;31.65;23.186857674591206;0.05;0.38;82.11;0.42;173.14;0.50;28.55;159.59;78.20;98.28;0.30;;;-8250;11269;28008;36767.0;75963;10.514;21.92599039;152007.0;0.9294076964876747;0.24027604617516668;0.051591944142465485;0.3872781582537854;97.75218218764165;0.42;173.14;0.50;78.15452694291268;0.006465552965334075;0.1293398222013987;0.022523920783486424;0.06272135644763989;0.3271810651352245;0.0063225573768417335;0.08646627293748636;0.022523920783486317;0.05901975645363327;0.3271810651352254;33373;66560;
39909;13;7026;0;86;18370;0.6141491250184695;16.514291783017192;2.865553178223116;1349;52.13;0.01;31.66;9.24140899976955;0.0;0.39;82.79;0.06;172.88;0.59;23.89;172.74;105.88;98.03;0.32;;;-9474;15434;27562;33937.0;74248;16.482;29.136383201999998;151181.0;0.9713001383125864;0.26864053266347093;9.394255269914565E-4;0.3934951255246678;98.5539154124846;0.06;172.88;0.59;105.87807890845812;2.620276270172283E-4;0.09252943584492053;0.5042901708976832;0.013551028323652086;0.003516462325196448;0.0;0.07217047539490413;0.5042901708976912;0.010789437966178907;0.003516462325196438;31347;68586;
39809;52;7018;11;28;18421;0.37787550426654004;17.729226757436464;1.6506182038038457;777;52.00;0.06;31.62;5.323243707267403;0.05;0.12;83.01;0.23;172.69;0.36;22.63;176.46;113.71;98.84;0.10;;;-9817;16629;27438;33136.0;73745;18.130;31.131794133999996;150948.0;0.9836462450592885;0.27616453359864457;0.058219475624986486;0.12574209044740617;98.82520281137853;0.23;172.69;0.36;113.6673915099524;0.023014279614633235;0.030873165748442108;0.25424757798384884;0.021459153643753306;0.04828132727586259;0.013340288417415492;0.023256365897835075;0.2542475779838515;0.021459153643753958;0.048281327275862575;30760;69116;
39965;5;7041;4;141;18236;0.3760166308780162;16.44896931751243;2.9308756437278807;1380;52.20;0.01;31.72;9.452073951022415;0.02;0.64;82.18;0.02;173.26;0.37;23.98;172.56;105.48;97.60;0.55;;;-9456;15379;27567;33991.0;74267;16.442;29.077639564;151204.0;0.9705679012345678;0.2687130536604982;0.021332835022702137;0.641895063174336;97.83153238945201;0.02;173.26;0.37;105.45927698536744;0.005703482099925005;0.10261363915677608;0.21934656791409987;0.0038899781534080134;0.04446296355380718;0.00411198161005488;0.09418931579696281;0.21934656791410856;0.0032981330261205046;0.044462963553808174;31392;68581;
39902;36;7041;4;61;18289;0.730349347677361;6.725818395008914;12.654026566231396;5957;52.12;0.04;31.67;40.80923567609625;0.02;0.27;82.42;0.16;173.24;0.70;35.11;143.50;43.14;98.01;0.21;;;-6691;5972;28567;40348.0;78132;2.951;12.805342998;153019.0;0.8822425290195111;0.20626605903816245;0.018041078295134783;0.27621615998660287;98.12031365645726;0.16;173.24;0.70;43.121239475920646;0.0024229324670226203;0.08955582667568968;0.2606495757359521;0.033360638882766;0.3443603739159306;0.0023912075990547075;0.06054277661751082;0.26064957573596087;0.027478887789131646;0.3443603739159292;35961;63994;
39962;14;7041;3;6;18363;0.4112072214810226;7.9257396731870875;11.454105288053224;5392;52.20;0.01;31.71;36.93948955397165;0.01;0.03;82.75;0.06;173.25;0.41;33.62;146.98;50.83;98.27;0.02;;;-7033;7121;28442;39569.0;77639;4.567;14.762432116000001;152771.0;0.8918958960936342;0.2133594377949409;0.014576847151460662;0.02754251593416013;98.51594969882342;0.06;173.25;0.41;50.81429476670437;2.112531039406006E-4;0.0026912321466512064;0.27294848816152956;0.014432392009459743;0.12092385605944157;2.1125310394060648E-4;0.002691232146651227;0.2729484881615269;0.011189726568119774;0.12092385605944286;35402;64573;
39791;11;7021;12;24;18450;0.9926351902404885;6.195209647008025;13.184635314232287;6206;51.97;0.01;31.64;42.52044888839912;0.05;0.11;83.14;0.05;172.75;0.98;35.79;141.85;39.76;97.93;0.10;;;-6531;5458;28621;40688.0;78342;2.214;11.907946622;153109.0;0.8775812666732535;0.20308080238331744;0.059906587132445795;0.11057100593194315;98.9797792752858;0.05;172.75;0.98;39.71934760986255;0.02377621910542639;0.010054623925978771;0.936927234995487;0.012024508542562732;0.009852603671033525;0.0135534609166793;0.010054623925978943;0.9369272349954836;0.009323687211066177;0.00985260367103376;36200;63674;
39964;12;7044;11;70;18279;0.5239865541405249;1.28197945619261;18.0978655050477;8519;52.20;0.01;31.68;58.36561625377883;0.05;0.31;82.38;0.05;173.32;0.49;42.38;128.30;8.27;98.06;0.25;;;-5146;724;29124;43914.0;80274;-4.551;3.7883846839999995;154036.0;0.8430307221179493;0.17458833224060688;0.05487243530965971;0.31639522120846975;98.06703027635312;0.05;173.32;0.49;8.21915488748768;0.0044018828043944965;0.08522645576285265;0.05808508527383524;0.024404850299257277;0.3518682800001852;0.004401882804394513;0.062416614615210586;0.0580850852738364;0.013724315608902;0.35186828000018455;38531;61461;
39931;108;7022;4;77;18300;0.5419537559207346;18.270472154974854;1.1093728062654529;523;52.16;0.11;31.58;3.577727300206085;0.02;0.35;82.47;0.49;172.79;0.51;22.05;178.37;117.16;98.79;0.29;;;-9988;17148;27386;32775.0;73557;18.888;32.06680869;150866.0;0.9904131251235422;0.2797339685752144;0.018567949774907774;0.35082150319162236;98.17868984087754;0.49;172.79;0.51;117.13747812719029;3.870514752596039E-4;0.07968401310182617;0.005787883628842919;0.08897983877172656;0.36711496894307927;3.8705147525960464E-4;0.06323157853144144;0.005787883628842996;0.07760236579797808;0.36711496894308887;30496;69447;
39924;36;7021;6;9;18446;0.8248576864067441;17.344976324950558;2.034868636289752;958;52.15;0.03;31.59;6.562451352034451;0.03;0.04;83.13;0.16;172.75;0.78;23.01;175.41;111.23;98.61;0.03;;;-9718;16228;27478;33381.0;73934;17.568;30.470543218;151021.0;0.9804812966348766;0.27341926651169646;0.02809844625475668;0.04248434466381843;98.96153955299282;0.16;172.75;0.78;111.20384671215551;3.8145269131767954E-4;0.04083572465274241;0.44986619910833775;0.05913817967410852;0.2746361302802377;3.8145269131768453E-4;0.01406303878699991;0.4498661991083315;0.038124856151649136;0.27463613028024597;30947;69003;
39279;130;7023;3;53;18299;0.8079137942364787;4.674907197638971;14.70493776360134;6922;51.30;0.12;31.64;47.423424287614324;0.02;0.24;82.46;0.59;172.81;0.59;37.83;137.04;29.99;98.43;0.16;;;-6061;4050;28777;41685.0;78908;0.164;9.389757494000001;153420.0;0.8638968481375358;0.19413453532868133;0.017592837439257575;0.2406891322179151;98.17058435839373;0.59;172.81;0.59;29.972232516222736;0.0012436105270468875;0.20845500285536195;0.34175972537018295;0.2307194670575646;0.02573598842632231;0.0012436105270469187;0.08152674143324075;0.34175972537019517;0.14490588247383296;0.025735988426322354;36892;62713;
40000;25;7046;7;42;18284;1.2271018646732752;14.709758501807542;4.670086459432769;2199;52.25;0.03;31.75;15.06102883167068;0.03;0.19;82.4;0.11;173.38;1.22;25.81;167.24;94.34;96.85;0.16;;;-8964;13627;27747;35134.0;75017;13.964;26.099852258000002;151525.0;0.9531921196859725;0.256698143752821;0.036752860065805734;0.19036080800739677;98.09215470397059;0.11;173.38;1.22;94.3086746826387;0.006330445433676592;0.02687834052484734;1.167175827727878;0.013892859456990913;0.012824391529882342;0.005188249527402742;0.025707325743165203;1.167175827727857;0.013641491186116397;0.012824391529882675;32210;67776;
39700;14;7026;7;117;18333;0.24093724616705356;6.535669029435777;12.844175931804534;6046;51.86;0.02;31.65;41.42246738006962;0.03;0.53;82.62;0.06;172.87;0.21;35.38;142.72;41.94;98.37;0.43;;;-6619;5848;28584;40470.0;78153;2.760;12.541112083999998;153055.0;0.8798103047967198;0.205722938797771;0.03730594546191423;0.5321563916295633;98.35614842748454;0.06;172.87;0.21;41.902134848421596;7.699733196284323E-4;0.1243702131917118;0.06290796100952593;0.007939463545574779;0.04494963510061259;7.699733196284405E-4;0.09745810654933178;0.06290796100952604;0.007726017592774555;0.04494963510061384;36043;63792;
39994;1;7046;5;83;18274;0.31707950040673705;10.865021373697049;8.514823587543262;4008;52.24;0.00;31.75;27.46030606982702;0.02;0.37;82.35;0.01;173.36;0.27;30.10;155.61;69.68;97.84;0.29;;;-7868;9971;28140;37649.0;76474;8.683;19.712072180000003;152234.0;0.9169505752234237;0.23219861932673375;0.025639034258134578;0.3767888285420683;98.03649818962158;0.01;173.36;0.27;69.65891153318388;7.387570737993846E-4;0.12893902559248605;0.16958592103074813;2.9440446022978154E-4;0.017521392249473702;7.387570737993914E-4;0.08531676012289387;0.16958592103075038;2.9440446022978235E-4;0.01752139224947414;34024;65964;
39982;18;7047;3;43;18291;1.4196097767088345;9.606173990002349;9.773670971237962;4601;52.22;0.02;31.75;31.520088882242426;0.01;0.19;82.43;0.08;173.39;1.41;31.58;151.88;61.60;96.62;0.17;;;-7510;8688;28271;38474.0;77046;6.917;17.587621243999997;152479.0;0.9058411099590183;0.22411891224148445;0.01609217905881831;0.19451340108636117;98.12699569184674;0.08;173.39;1.41;61.58806330210206;0.002771775074331732;0.028254077199406646;1.3501966123087936;0.025561911916146724;0.01282540021015568;0.0020228773561419906;0.02662242994956442;1.3501966123088152;0.017558801679221168;0.012825400210155916;34614;65365;
39879;3;7022;14;21;18456;1.3836932834889728;15.68037356468275;3.6994713965575583;1742;52.09;0.00;31.63;11.930795253898125;0.06;0.1;83.17;0.01;172.77;1.38;24.76;170.14;100.59;97.47;0.09;;;-9236;14592;27648;34479.0;74624;15.302;27.711861367999997;151343.0;0.96289709006472;0.26289840256375707;0.06970525598107123;0.09724323721291364;99.01564272188554;0.01;172.77;1.38;100.53157903525052;0.009137253112497495;0.006077964838710797;1.3101228698238936;0.003768415042400786;0.054586780671470006;0.008541772085730192;0.006077964838710772;1.3101228698239495;0.0024080957776764222;0.05458678067147052;31738;68184;
39999;4;7045;5;71;18283;0.44216448125080504;10.578871443691483;8.800973517548826;4143;52.25;0.00;31.75;28.383139594094967;0.02;0.32;82.39;0.02;173.35;0.40;30.43;154.77;67.85;97.74;0.25;;;-7788;9685;28170;37836.0;76596;8.278;19.226012173999997;152287.0;0.9144324297634919;0.23032754524074026;0.0257311151545078;0.3243660146674649;98.08635238305197;0.02;173.35;0.40;67.8243184869392;0.003927946535875053;0.11177391265619939;0.3142054499716012;0.0024245304353830363;0.009832641651746375;0.003316668481087869;0.07388397518674605;0.31420544997160593;0.002392611389995488;0.009832641651746557;34158;65831;
39513;16;7019;0;42;18450;2.1468014368835378;12.876245946606142;6.503599014634168;3062;51.61;0.01;31.62;20.97410682219519;0.0;0.19;83.14;0.07;172.71;2.12;27.85;161.19;82.55;96.66;0.15;;;-8408;11876;27934;36311.0;75759;11.463;23.03066313;151880.0;0.93399209486166;0.24490559447506594;9.300886069358912E-4;0.18964238837319272;98.97961264964069;0.07;172.71;2.12;82.55347563747596;2.365087728526017E-4;0.05215992515845777;2.014930043579504;0.028399419326276074;0.05107554004644728;0.0;0.03822356272395466;2.0149300435795565;0.01752526564061356;0.05107554004644716;33053;66688;
39888;5;7027;5;85;18370;0.3911088817894255;16.15711718790864;3.22272777333167;1517;52.10;0.01;31.66;10.393297068994636;0.02;0.38;82.79;0.02;172.89;0.39;24.27;171.60;103.61;98.19;0.35;;;-9370;15105;27597;34173.0;74372;16.004;28.551132285999998;151247.0;0.9675459395376408;0.26638448451683183;0.02639557191067673;0.3871788242844386;98.55526757229816;0.02;172.89;0.39;103.58812542683864;0.00736233886859254;0.035556509279660066;0.32807478982345656;0.0075806955160527805;0.012534548301663546;0.004755015992582153;0.035556509279660385;0.32807478982346217;0.004831304107415621;0.012534548301663813;31517;68408;
39588;14;7021;4;32;18447;0.9798979288497299;5.971418463907732;13.408426497332579;6312;51.71;0.01;31.64;43.242175453897566;0.02;0.14;83.13;0.07;172.75;0.98;36.12;140.99;38.30;97.93;0.14;;;-6450;5259;28642;40836.0;78416;1.927;11.538886616;153153.0;0.8749629483252643;0.20190068355909724;0.021041395192594493;0.1452870684911862;98.96381796818355;0.07;172.75;0.98;38.28455519765164;6.028351856405261E-4;0.007913284877130292;0.9367761477386785;0.015208975173623431;0.01939668587465723;6.028351856405422E-4;0.007913284877130314;0.9367761477386884;0.012310977091320357;0.019396685874657003;36305;63472;
39926;140;7020;10;78;18275;0.707402126911459;9.063140114211468;10.316704847028841;4857;52.15;0.13;31.63;33.271373131668014;0.05;0.35;82.36;0.63;172.73;0.60;32.13;150.35;58.16;98.35;0.27;;;-7367;8244;28334;38810.0;77209;6.186;16.711521234;152597.0;0.9015364853515142;0.22038329265125187;0.0514843368159905;0.353554162606218;98.04251443078275;0.63;172.73;0.60;58.10651021424398;0.0010157363415828798;0.12098800645710589;0.3707395889390005;0.2052463783300271;0.009412416843742583;0.001015736341582889;0.08033859912427947;0.37073958893900866;0.13982419412198688;0.009412416843742812;34821;65089;
39982;22;7047;3;46;18284;1.2413980892915721;9.421802882667352;9.958042078572957;4688;52.22;0.02;31.75;32.11468570339779;0.01;0.21;82.4;0.1;173.39;1.23;31.80;151.34;60.42;96.82;0.18;;;-7458;8520;28290;38595.0;77107;6.665;17.28358124;152512.0;0.9042610971214142;0.22297841262652937;0.01609217905881831;0.2089345515389309;98.09215470397059;0.1;173.39;1.23;60.4060048216452;0.002771775074331732;0.029500894025683268;1.167175827727878;0.029124192253523282;0.01282540021015568;0.0020228773561419906;0.028271570956336044;1.167175827727857;0.020809363044690474;0.012825400210155916;34700;65279;
39904;6;7027;0;45;18411;0.9874389103812182;17.194063483368232;2.185781477872076;1029;52.12;0.01;31.67;7.049145266137446;0.0;0.2;82.97;0.03;172.91;0.97;23.19;174.84;110.24;97.71;0.17;;;-9666;16062;27492;33492.0;74003;17.391;30.240055941999998;151049.0;0.9781674487527785;0.27290598974800184;0.0011083059534181578;0.20687104702424566;98.77373753877175;0.03;172.91;0.97;110.23629921091876;5.128962326642983E-4;0.05143259553891268;0.9285548455876617;0.0035377840096972916;0.0034007890122822945;0.0;0.03875070683049672;0.9285548455876675;0.0035019368596940787;0.0034007890122823353;31029;68904;
39948;86;7023;3;74;18321;0.705817429973604;1.4543410206408613;17.925503940599448;8438;52.18;0.09;31.65;57.80975020843323;0.01;0.34;82.57;0.39;172.81;0.68;42.06;128.79;9.33;98.14;0.28;;;-5201;883;29112;43796.0;80214;-4.326;4.064806508;154005.0;0.843995455219088;0.17525450157824973;0.013805553436577283;0.3390259466909145;98.29230105892889;0.39;172.81;0.68;9.324216585634755;0.01356992859911156;0.07560380959049308;0.5610926871440584;0.047675236285533495;0.007875768354407453;0.0037000751845509346;0.060594010878446375;0.5610926871440634;0.047004586399335545;0.007875768354407552;38417;61518;
39984;82;7013;13;35;18409;0.9822036878049141;16.826441421570856;2.553403539669456;1202;52.23;0.08;31.61;8.234726415433997;0.06;0.16;82.96;0.37;172.57;0.92;23.50;173.87;107.93;98.26;0.12;;;-9578;15718;27535;33723.0;74154;16.869;29.6272723;151130.0;0.9751964029843373;0.27010338628101294;0.0681491285194089;0.15760942952915968;98.75993108750986;0.37;172.57;0.92;107.87936388611722;0.024625362645585364;0.05420289622061926;0.7825503246684409;0.11716588825302211;0.0036592160172464806;0.015110990605168776;0.03631027532165317;0.7825503246684512;0.080790878550182;0.003659216017246461;31175;68772;
39945;49;7046;2;78;18233;0.3356046140767175;0.5923530424092667;18.787491918831044;8844;52.17;0.05;31.72;60.58966143823011;0.01;0.35;82.17;0.22;173.36;0.28;43.35;126.39;3.81;98.07;0.27;;;-4947;56;29196;44372.0;80536;-5.507;2.63848103;154160.0;0.8382222222222223;0.17066570048990073;0.011246667524227072;0.35561434578325263;97.8185917703478;0.22;173.36;0.28;3.7977530607985313;0.002120804664112176;0.12503280489310198;0.015263310353538902;0.04868875439413072;0.1444989397718337;0.0017345006936618575;0.08183680800233867;0.015263310353539093;0.0391012938397083;0.14449893977183484;38849;61113;
38850;30;7018;0;79;18405;0.5581967177301521;18.63833998242352;0.7415049788167877;350;50.74;0.03;31.62;2.39135355668414;0.0;0.36;82.94;0.13;172.68;0.55;21.85;178.15;119.50;98.34;0.32;;;-9990;17586;27334;32540.0;73333;19.519;32.68957233;150793.0;0.9881422924901185;0.2830300848934955;7.002314912320158E-4;0.3598702751611262;98.73897883951625;0.13;172.68;0.55;119.49598912931192;3.0226434920048543E-4;0.042901895273071956;0.46595165661308596;0.039631109437421604;0.009409792057372045;0.0;0.04241723147359828;0.46595165661309;0.027770900883512962;0.0094097920573722;30337;69080;
39907;29;7041;4;61;18296;0.7108335518022001;1.7249165238631536;17.65492843737716;8311;52.13;0.03;31.67;56.937144210541334;0.02;0.27;82.45;0.13;173.24;0.69;41.75;129.47;11.07;98.01;0.22;;;-5269;1143;29080;43621.0;80107;-3.952;4.505590150000001;153951.0;0.8457396888120524;0.17692445644963836;0.018041078295134783;0.27621615998660287;98.15505538039379;0.13;173.24;0.69;11.058957309443837;0.002981826151347657;0.07454146769349791;0.26074186463380555;0.028208019407618367;0.3443603739159306;0.002807314396729561;0.054493902375014315;0.26074186463380505;0.022846094365227356;0.3443603739159292;38316;61643;
39982;19;7047;3;43;18290;1.4206850957023713;9.606173990002349;9.773670971237962;4601;52.22;0.02;31.75;31.520088882242426;0.01;0.19;82.42;0.09;173.39;1.41;31.58;151.88;61.60;96.62;0.17;;;-7510;8688;28271;38474.0;77046;6.917;17.587621243999997;152479.0;0.9058411099590183;0.22411891224148445;0.01609217905881831;0.19451340108636117;98.12258740688938;0.09;173.39;1.41;61.58806330210206;0.002771775074331732;0.028254077199406646;1.350135955693623;0.026697887524854323;0.01282540021015568;0.0020228773561419906;0.02662242994956442;1.350135955693628;0.018926497454838122;0.012825400210155916;34614;65365;
39982;35;7040;3;101;18251;1.6150911754539112;6.935002294296357;12.444842666943954;5858;52.22;0.04;31.67;40.13461760089425;0.01;0.46;82.25;0.16;173.23;1.59;34.83;144.18;44.48;96.72;0.38;;;-6757;6129;28547;40212.0;78113;3.265;13.186212094;153001.0;0.8842183255124723;0.20785242228277082;0.0160309868287526;0.46055044751875607;97.91271282525544;0.16;173.23;1.59;44.46238020942223;0.0027612351034913027;0.09653668456454743;1.165040690377185;0.03610393736803762;0.3146486280406498;0.002018477503870601;0.079300221166426;1.1650406903771864;0.028757027266473546;0.3146486280406574;35863;64129;
39998;17;7041;8;66;18298;0.4878384492374062;14.815924452871622;4.563920508368687;2149;52.24;0.02;31.71;14.718643639489015;0.03;0.3;82.46;0.07;173.24;0.46;25.69;167.59;95.03;97.90;0.24;;;-8996;13782;27736;35057.0;74923;14.125;26.293510442000002;151498.0;0.954516272408514;0.2574392154931037;0.038010170533913534;0.300406822642368;98.16783579831726;0.07;173.24;0.46;94.98933644469584;0.0016520614823474472;0.08481844625611534;0.3061444318935842;0.009061362313011427;0.08616214729234783;0.001652061482347501;0.06137653957734843;0.3061444318935868;0.008859155222421929;0.08616214729235007;32157;67832;
39999;3;7046;10;78;18272;0.16020042668659326;11.040427149236004;8.339417812004305;3926;52.25;0.00;31.75;26.89462244371388;0.05;0.35;82.34;0.01;173.36;0.12;29.90;156.14;70.83;98.02;0.27;;;-7919;10150;28122;37535.0;76394;8.927;20.00683582;152201.0;0.918579963462203;0.2333107685667172;0.05145958162442613;0.35357641727338196;98.02514751090366;0.01;173.36;0.12;70.7834905818968;0.0018663888471338035;0.12099562211574977;0.01895530792015104;8.617361769728882E-4;0.01752137162658576;0.0018663888471338122;0.08034144814873179;0.018955307920150873;8.617361769728952E-4;0.01752137162658605;33941;66049;
39914;8;7024;1;88;18384;0.9685502712346435;11.69390838562768;7.685936575612631;3618;52.13;0.01;31.65;24.787145456350736;0.0;0.4;82.85;0.04;172.83;0.97;29.13;158.06;74.98;97.56;0.38;;;-8104;10765;28057;37092.0;76176;9.839;21.103975834000003;152090.0;0.9247147161981919;0.23753175889690478;0.002652783307752769;0.4006757582830614;98.62785224645597;0.04;172.83;0.97;74.97315483277474;2.8759678027884906E-4;0.024418429689988686;0.9320237749596778;0.008304993311694688;0.003515476493003513;0.0;0.024418429689989297;0.9320237749596959;0.0068525625895390135;0.0035154764930035256;33615;66320;
39945;88;7023;3;74;18320;0.7067235620373111;1.584057424574983;17.79578753666533;8377;52.17;0.10;31.65;57.39141480574568;0.01;0.34;82.56;0.4;172.81;0.68;41.88;129.14;10.16;98.14;0.28;;;-5238;1009;29099;43712.0;80163;-4.147;4.280293784;153983.0;0.8448352516919427;0.1759810283532051;0.013805553436577283;0.3390259466909145;98.2829678513602;0.4;172.81;0.68;10.155867366177588;0.01356992859911156;0.07560380959049308;0.5610394093750167;0.04863464611828238;0.007875768354407453;0.0037000751845509346;0.060594010878446375;0.5610394093750329;0.047978762478056734;0.007875768354407552;38356;61577;
39999;3;7046;11;65;18284;0.47536552662382614;15.227174107546151;4.152670853694159;1955;52.25;0.00;31.74;13.392363503163661;0.05;0.29;82.39;0.01;173.36;0.44;25.26;168.82;97.68;97.73;0.23;;;-9110;14176;27692;34792.0;74760;14.698;26.981952268;151420.0;0.9583251036934622;0.26020781952194183;0.054118673529145886;0.2973503657694038;98.08904859682298;0.01;173.36;0.44;97.62598135571064;0.0015593626691150144;0.10452487127124499;0.3142140869026375;0.0019231536537809325;0.053144052127047724;0.001559362669115015;0.06814526416738874;0.3142140869026379;0.0016384068675345512;0.05314405212704793;31971;68022;
39997;3;7046;5;85;18270;0.29326589661373853;11.24922854039932;8.130616420840989;3828;52.24;0.00;31.75;26.22123795721219;0.02;0.39;82.33;0.01;173.36;0.25;29.66;156.76;72.15;97.85;0.30;;;-7978;10343;28100;37397.0;76321;9.214;20.354152188;152161.0;0.9204562287068582;0.23466929839486012;0.02432513980897304;0.3890833206073227;98.01445653857012;0.01;173.36;0.25;72.12217894106217;7.193778232114623E-4;0.1331462623972032;0.1509694920805872;0.0024106565456006217;0.006020107767136002;7.193778232115062E-4;0.08889338485996386;0.15096949208058727;0.0018672501568077985;0.006020107767135951;33843;66146;
