PV_Cap NGas_CHP_Cap HP_Cap Oil_boiler_Cap Ngas_boiler_Cap Biomass_boiler_Cap AnnualPV AnnualCHPelec AnnualHPelec AnnualOilBoilerheat AnnualNGasBoilerheat AnnualBiomassBoilerheat AnnualmCHPheat AnnualHPheat AnnualImport AnnualExport OilConsumption BiomassConsumption NgasConsuption DieselCost PetrolCost BiomassCost TotalElectricityExchangeCost TotalVariableCost FixedOperationCosts AdditionalCost InvestmentCost CO2-Emission AnnualCost LoadFollowingCapacity ESD oilBoilerFuelDemand ngasBoilerFuelDemand biomassBoilerFuelDemand AnnualmCHPheat AnnualHPheat 
KWe KWe KWe KWth KWth KWth GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh GWh KEuro KEuro KEuro KEuro KEuro KEuro KEuro KEuro Mt KEuro   GWh GWh GWh GWh GWh 
49512 1829 2575 0 179 9487 53.04;8.12;8.00;0.0;0.37;19.65;5.68;25.6;15.77;44.36;24.82;26.20;16.64;2077.0;1904.0;917.0;-1311.0;5038.0;1569.0;5369.0;7961.0;0.045;19937.0;1.1902216943784638;0.47961178055944276;1.9599155054489964E-4;0.4110049310306252;26.200474558812584;5.68;25.6;
50081 951 2397 1 62 11771 53.65;4.22;7.45;0.0;0.13;24.38;2.96;23.83;18.36;44.22;24.82;32.51;8.59;2077.0;1904.0;1138.0;-1136.0;4742.0;1508.0;5309.0;7810.0;-0.655;19369.0;1.2523514108465077;0.4710527789592218;0.0017351760629670848;0.14293429269284383;32.5074454578112;2.96;23.83;
32124 3699 2668 47 80 6285 34.41;16.42;8.29;0.1;0.16;13.02;11.49;26.53;10.71;28.68;24.94;17.36;33.02;2094.0;1904.0;607.0;-766.0;6700.0;1391.0;5400.0;5957.0;7.083;19448.0;0.7752410942727809;0.4877781420682509;0.12178801066087819;0.18314088975440876;17.35726516345167;11.49;26.53;
60442 2594 2065 129 54 10779 64.75;11.51;6.42;0.27;0.11;22.33;8.06;20.53;11.81;57.09;25.16;29.77;23.15;2125.0;1904.0;1042.0;-2282.0;4801.0;1886.0;5200.0;9827.0;-4.297;21714.0;1.4078463424601553;0.4636195188604695;0.33511313069549914;0.12476379403925236;29.768515974549672;8.06;20.53;
7113 2781 1798 85 790 11089 7.62;12.34;5.59;0.18;1.64;22.97;8.64;17.88;14.72;4.53;25.04;30.62;26.51;2108.0;1904.0;1072.0;826.0;8211.0;850.0;5112.0;1829.0;15.499;16002.0;0.4001247141966327;0.4892627164226354;0.22020350568613795;1.8182161098513572;30.623788770352686;8.64;17.88;
57999 3279 2673 108 89 6819 62.13;14.56;8.31;0.22;0.18;14.12;10.19;26.58;11.08;54.90;25.10;18.83;29.32;2117.0;1904.0;659.0;-2207.0;5015.0;1870.0;5401.0;9698.0;-2.548;21984.0;1.298052331300413;0.4860858000247133;0.2808222876433521;0.20541319393710025;18.832828520304616;10.19;26.58;
5976 2830 1718 161 26 12089 6.40;12.56;5.34;0.33;0.05;25.04;8.79;17.08;14.72;3.77;25.24;33.39;25.18;2137.0;1904.0;1168.0;866.0;8261.0;836.0;5086.0;1709.0;15.540;15892.0;0.3863351441704973;0.47909376992269953;0.4173066892086761;0.05945720836411922;33.38603731934207;8.79;17.08;
5757 974 2586 149 318 10427 6.17;4.32;8.03;0.31;0.66;21.6;3.03;25.71;24.43;2.32;25.21;28.80;9.38;2133.0;1904.0;1008.0;1564.0;7436.0;613.0;5372.0;1127.0;16.160;14548.0;0.5291790306627101;0.5336286901987236;0.3865918724871126;0.7309257918450635;28.797606782172867;3.03;25.71;
31663 1230 2591 3 90 10395 33.92;5.46;8.05;0.01;0.19;21.53;3.82;25.76;18.91;25.67;24.83;28.71;11.13;2077.0;1904.0;1005.0;-67.0;5897.0;1155.0;5374.0;5113.0;6.453;17539.0;0.8815503262804032;0.48703969976972195;0.0066435022461377264;0.20684944068625777;28.707670480583136;3.82;25.76;
5897 5366 2576 5 821 3525 6.32;23.82;8.00;0.01;1.7;7.3;16.67;25.62;9.46;7.02;24.83;9.74;49.52;2078.0;1904.0;341.0;332.0;8935.0;1027.0;5370.0;2592.0;17.468;17924.0;0.3262074425969913;0.5166476821449113;0.012373521699810285;1.8898529865818423;9.736034342245718;16.67;25.62;
