PV_Cap;Biomass_CHP_Cap;HP_Cap;Oil_boiler_Cap;NGas_boiler_Cap;Biomass_boiler_Cap;SolarThermal;NumberOfConCars;NumberOfEVCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermalheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NGasConsuption;DieselCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;InvestmentCost;CO2-Emission;Total Local System Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;NGasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;AnnualSolarThermal;transOilDemand;OilSolarInput;NGasSolarInput;BiomassBoilerSolarInput;BiomassCHPSolarInput;HPSolarInput;OilSolarUtilization;nGasSolarUtilization;biomassBoilerSolarUtilization;biomassCHPSolarUtilization;HPSolarUtilization;Annual MaximumImportElectr.;Annual MaximumExportElectr.;
12403;16;7402;3;27;21796;0.1656833676061401;0.004067935709535197;19.375777025530777;16.20;0.02;33.33;36.24;0.01;0.12;80.54;0.06;169.11;0.15;37.79;129.32;0.04;98.31;0.09;;;-5157;-1302;30675;34017.0;85605;-23.317;4.3622462792;148995.0;0.7090546503733876;0.15969875948234874;0.013494084988745943;0.12178948359661822;98.22150586168392;0.06;169.11;0.15;0.028809527488499218;0.00799563301451533;0.0449920523242026;0.0018775986269714594;0.002189695192319697;0.10862838844813101;0.003328176971910875;0.028817643769298563;0.0018775986269714703;0.0021896951923196825;0.10862838844813053;38510;57696;
1886;126;7409;2;15;21660;0.05102421844939657;14.632384905808419;4.747460055431891;2.46;0.12;33.38;8.88;0.01;0.07;80.04;0.45;169.28;0.04;31.64;136.86;103.63;98.28;0.06;;;-5905;16081;27686;30073.0;73967;0.783;31.247047427200002;147807.0;0.8086576762489802;0.29531682502261514;0.007323155499276161;0.0688659051481477;97.60881396124135;0.45;169.28;0.04;103.6280131414258;0.004708289358269936;0.017834941012756133;0.0064253366847334915;0.003208561557412871;0.018847089836224146;0.0026977661664303806;0.013490063294825338;0.006425336684733609;0.003208561557412956;0.018847089836224407;29364;54065;
1017;124;7401;1;5;21721;0.17353958282707346;3.557199237192874;15.822645724047437;1.33;0.12;33.33;29.60;0.01;0.02;80.27;0.45;169.1;0.17;38.77;122.18;25.20;98.49;0.02;;;-4667;3593;29818;33057.0;82081;-14.559;11.161619429600002;148549.0;0.7027156828501572;0.20463095770392928;0.00631923720097997;0.024784034116354967;97.88672921274726;0.45;169.1;0.17;25.192440717723652;0.003999329743733147;0.00942931563771264;0.04907471242469275;0.010233119874162713;0.10080310514677221;0.0024850342310057;0.0053990464984789025;0.04907471242469382;0.010233119874162836;0.10080310514677394;36227;53770;
962;20;7406;4;22;21773;0.23581848514403192;13.514039712791048;5.865805248449265;1.26;0.02;33.36;10.97;0.01;0.1;80.46;0.07;169.2;0.22;32.63;134.46;95.72;98.04;0.08;;;-5711;14884;27884;30374.0;74725;-0.458;29.257567242399997;147867.0;0.7940030412469112;0.2879633361166331;0.016794624168915702;0.09891057925796468;98.119769655671;0.07;169.2;0.22;95.70778064995748;0.014912535521604674;0.017930990424484237;0.15173863222806638;6.510726205599473E-4;0.050585254349316676;0.0037497500061935618;0.01572021283129651;0.1517386322280704;6.51072620559964E-4;0.05058525434931583;29881;53743;
4643;106;7402;1;4;21732;0.0863953864050022;0.043787814298062784;19.33605714694225;6.07;0.09;33.36;36.17;0.0;0.02;80.31;0.38;169.13;0.08;40.14;121.66;0.31;98.42;0.02;;;-4570;-669;30553;34010.0;84957;-20.707;4.689712507199999;148851.0;0.6866406382617551;0.16896212730827878;0.003272453442123456;0.01923451017507575;97.93485321107056;0.38;169.13;0.08;0.31010967964031044;0.0025512859215283835;1.3116312023085547E-4;0.006291602541527647;0.057765500718713086;0.01965583410300223;0.0;1.3116312023085642E-4;0.006291602541527688;0.05403564319490668;0.019655834103002156;38475;55013;
998;18;7400;2;7;21829;0.31595114953145315;6.706319438193459;12.673525523046852;1.30;0.02;33.31;23.71;0.01;0.03;80.66;0.07;169.07;0.31;36.68;125.87;47.50;98.33;0.02;;;-4994;7164;29204;32204.0;79758;-10.091;16.8649664864;148330.0;0.7284990812530812;0.23196762181257308;0.009976421061353331;0.030309979786928183;98.37120560650334;0.07;169.07;0.31;47.4948248932299;0.008910151812675241;0.006881026795282047;0.11094045702192758;0.003310205426839234;0.18590930847472903;0.00341660978278527;0.005443332786434073;0.11094045702192595;0.0033102054268392307;0.18590930847473172;34227;53763;
1385;32;7404;1;6;21793;0.11953651424633717;11.117605879257628;8.262239081982683;1.81;0.03;33.36;15.45;0.0;0.03;80.53;0.12;169.16;0.12;33.84;131.75;78.74;98.25;0.03;;;-5490;12135;28356;31021.0;76518;-3.993;24.8623136832;148030.0;0.7704727340405731;0.2681797855411589;0.004843521945510859;0.028795959412516406;98.2120078662267;0.12;169.16;0.12;78.73599659749044;0.0033143735870736577;3.8055601880036485E-4;0.11188881436690971;3.5935518668368083E-4;0.0035934150868697614;0.0;3.805560188003707E-4;0.11188881436691266;3.593551866836894E-4;0.0035934150868698316;31409;53888;
39721;5062;7523;0;42;16107;1.5460144611054474;0.004139288683073473;19.37570567255724;51.88;4.75;33.81;36.24;0.0;0.18;59.52;18.25;171.89;1.52;30.47;161.94;0.03;98.76;0.14;;;-7516;-3640;31286;34085.0;88344;-33.497;3.5308876456;150075.0;0.8147442411924118;0.12669603392984352;9.178031967923971E-4;0.18703740509408107;72.58785383930365;18.25;171.89;1.52;0.029314856382394647;8.766782971722148E-4;0.06978356632545687;0.18108414034578782;0.8283189334069434;0.46595114273008703;0.0;0.04400748690026111;0.18108414034579154;0.8283189334069582;0.46595114273009347;38002;70152;
2578;7;7409;1;25;21764;0.17772761124441064;16.805378822777133;2.574466138463179;3.37;0.01;33.39;4.82;0.0;0.11;80.43;0.03;169.28;0.17;30.28;140.34;119.02;97.94;0.10;;;-6182;18489;27271;29490.0;72420;3.653;35.198101014399995;147670.0;0.8350626468285044;0.31173857947001665;0.0045801433857545724;0.11117109458420955;98.07993698686478;0.03;169.28;0.17;119.01737336078992;0.004091720806744538;0.01666840416085728;0.1492643259967237;7.020850532485053E-4;0.007001075226836588;0.0;0.01560974020932413;0.14926432599672562;7.020850532485157E-4;0.007001075226836718;29385;54297;
1479;125;7402;4;20;21697;0.28797539763724594;13.216971201887315;6.162873759352997;1.93;0.12;33.34;11.53;0.01;0.09;80.18;0.45;169.11;0.28;32.56;134.63;93.61;98.22;0.08;;;-5726;14506;27954;30451.0;74996;-1.080;28.688540588800002;147907.0;0.7924447814958763;0.2846512312052471;0.016929315682558968;0.08943193938674712;97.77587615692974;0.45;169.11;0.28;93.60391174888615;0.01599919678575449;0.01135416300194883;0.16310085857425666;0.025083996070057245;0.07243718320522875;0.0037863311521203623;0.011150373619263894;0.1631008585742582;0.02508399607005778;0.07243718320522971;30057;53927;
1199;140;7401;3;12;21695;0.20522298906015762;7.15592764365706;12.22391731758325;1.57;0.13;33.35;22.86;0.01;0.05;80.17;0.51;169.1;0.20;36.27;126.65;50.69;98.32;0.05;;;-5063;7656;29125;32087.0;79443;-9.538;17.6729532296;148311.0;0.7328175602734797;0.23529601509876757;0.014502860486226172;0.05227140870954321;97.76881710573478;0.51;169.1;0.20;50.67899516514367;0.009527695055105001;0.002055420837032042;0.15243177892620513;0.018822228709306246;0.022385865532509215;0.003466223433133264;0.002055420837032108;0.1524317789262075;0.018822228709306037;0.022385865532509847;33927;53829;
1199;62;7397;3;39;21765;0.20258401567958353;16.000972750698274;3.378872210542038;1.57;0.06;33.33;6.32;0.01;0.17;80.43;0.22;169.0;0.20;31.15;138.01;113.33;98.22;0.17;;;-5997;17696;27409;29699.0;72904;2.968;33.797860852;147708.0;0.8221228615863142;0.3069576120530738;0.014959193193714231;0.1775656027459348;98.0824484166183;0.22;169.0;0.20;113.32048911772024;0.008879369546325443;0.0069794265490998614;0.15271362741310548;0.008289239835702903;0.025722352335349835;0.003413961461522521;0.006979426549099858;0.15271362741310876;0.008289239835702962;0.025722352335350047;29366;53827;
1020;69;7396;3;3;21804;0.1776505940618354;15.638153202568558;3.7416917586717515;1.33;0.06;33.33;7.00;0.01;0.01;80.57;0.25;168.99;0.17;31.40;137.36;110.76;98.46;0.01;;;-5945;17292;27476;29794.0;73156;2.482;33.109527471999996;147718.0;0.8174772330943617;0.30406179606615896;0.014513333582308817;0.012501959599936049;98.2590185350369;0.25;168.99;0.17;110.75096479591079;0.01212386136853104;5.03407532668441E-4;0.11252402915458974;0.02627997039787768;0.026219325608168472;0.0036316859912459364;5.034075326684389E-4;0.11252402915459095;0.026271464447084298;0.02621932560816862;29364;53765;
1526;30;7402;3;26;21780;0.05118756842160793;2.3081060083033544;17.071738952936958;1.99;0.03;33.36;31.93;0.01;0.12;80.48;0.11;169.12;0.05;39.54;121.16;16.36;98.29;0.10;;;-4567;2146;30064;33398.0;83027;-16.442;8.9119126192;148635.0;0.694468452895419;0.19356279688309375;0.015530454418703776;0.11892194209355605;98.15048529522711;0.11;169.12;0.05;16.346237561405186;0.009049472250906295;0.017516562012853718;0.019778229675561327;0.0015629778926541892;0.003280326589632402;0.0034283646907896873;0.01660047267898816;0.019778229675561494;0.0015629778926542215;0.0032803265896324536;37037;53937;
39716;6557;7424;15;1;15294;6.934842606093425;0.004508120126145862;19.375336841114166;51.88;6.42;33.36;36.24;0.06;0.01;56.52;23.64;169.62;6.87;29.69;163.28;0.07;96.96;0.00;;;-7646;-3846;31361;34020.0;88857;-34.053;3.4254477912;150392.0;0.8186754910695344;0.12215417352830396;0.0654580658133427;0.005648771375713275;68.92400826614819;23.64;169.62;6.87;0.03192695754537761;0.06139240921670083;0.002091075484467782;6.259616781972828;0.11049751226192342;0.5012448271575046;0.02110405752494497;0.0017203165726219856;6.238197084862108;0.1104975122619244;0.5012448271575137;37781;70317;
39054;12031;7554;9;9;9144;9.16876150465397;0.004139288683073473;19.37570567255724;51.01;10.47;34.02;36.24;0.03;0.04;33.79;43.37;172.6;9.06;27.98;164.08;0.06;94.55;0.03;;;-7807;-4102;31565;34117.0;89467;-34.695;3.2293681104;151047.0;0.8125396623937047;0.11260978377491224;0.03875372996598791;0.0415526299496135;41.20658541721277;43.37;172.6;9.06;0.029314856382394647;0.025332364768158783;0.021681739216749842;3.992052692467801;5.025447983333092;0.10424672486816636;0.010123840018133755;0.011527316717241706;3.9507863119352566;4.9844408296481415;0.10424672486816691;37230;69743;
1004;16;7402;17;26;21781;0.13108923767154093;14.114860999517388;5.264983961722924;1.31;0.02;33.36;9.85;0.06;0.11;80.49;0.06;169.12;0.11;32.27;135.29;100.01;98.15;0.11;;;-5778;15574;27769;30210.0;74274;0.390;30.366287309600004;147827.0;0.8004968469329257;0.29271835407459007;0.07467890513288183;0.1170707629306987;98.15387600637665;0.06;169.12;0.11;99.96285708468208;0.043640727224452856;0.00677481648920499;0.07659935518546396;3.357032756917515E-4;0.0037386354967273803;0.019405519567111073;0.006774816489205081;0.07659935518546383;3.3570327569175574E-4;0.0037386354967274154;29496;53756;
967;131;7388;11;6;21783;0.21240286247138432;5.309903937438101;14.06994102380221;1.26;0.12;33.29;26.32;0.04;0.03;80.5;0.47;168.8;0.20;37.54;124.21;37.64;98.68;0.03;;;-4852;5594;29479;32577.0;80781;-12.074;14.336579659200002;148431.0;0.7165957823852561;0.21978340553414905;0.04885320822168181;0.027948610593835153;98.16679658875789;0.47;168.8;0.20;37.605270675330374;0.03027712325518224;0.0015603798489940892;0.1376784799146202;0.020727368972226396;0.022159510480361383;0.013101796147354522;0.0015603798489941;0.13767847991462395;0.020727368972226438;0.02215951048036198;35100;53751;
1441;37;7401;1;29;21776;0.12902383319819102;17.80382760275235;1.5760173584879635;1.88;0.03;33.33;2.95;0.0;0.13;80.47;0.13;169.11;0.13;30.12;140.65;126.09;98.31;0.12;;;-6205;19721;27062;29210.0;71587;5.424;37.0697543776;147580.0;0.8437669845348091;0.32029601434965205;0.0031629795711779663;0.1297767343346236;98.1329948032875;0.13;169.11;0.13;126.08848746545242;0.002909815582092456;0.0055909756774260464;0.008184788239323924;0.008357722389549706;0.1039805313097989;0.0;0.005590975677426136;0.008184788239324187;0.008357722389549786;0.10398053130980113;29374;53912;
1024;31;7409;1;5;21764;0.16529687107745564;6.37210736499444;13.00773759624587;1.34;0.03;33.39;24.33;0.0;0.02;80.43;0.11;169.28;0.16;36.91;125.44;45.13;98.06;0.02;;;-4957;6776;29269;32307.0;79999;-10.556;16.2603397768;148351.0;0.7253272572934817;0.22923028375011364;0.0045801433857545724;0.024520226212148628;98.08059089568198;0.11;169.28;0.16;45.12790156962712;0.004091720806744538;4.5416292537059784E-4;0.14883681965913997;0.004913092459363927;0.007001075226836588;0.0;4.541629253706099E-4;0.1488368196591453;0.004913092459364039;0.007001075226836718;34444;53762;
1916;85;7406;5;6;21723;0.07987057336877848;9.029290658501212;10.350554302739098;2.50;0.07;33.37;19.36;0.02;0.03;80.27;0.31;169.21;0.07;34.89;129.62;63.96;98.30;0.02;;;-5311;9728;28770;31585.0;78104;-7.120;21.044713487200003;148187.0;0.7517364284408699;0.2503211934150337;0.02364532898279984;0.028875428079212957;97.89350266143676;0.31;169.21;0.07;63.94633937257144;0.01520233331567413;0.011516717592838916;0.002955913906246257;0.0336081423357772;0.01658746621824197;0.006559336165768921;0.007296278516152276;0.002955913906246297;0.033544937975245694;0.016587466218241892;32739;54071;
1082;43;7401;4;4;21800;0.11729591790803913;1.5356523757432392;17.844192585497073;1.41;0.04;33.34;33.38;0.02;0.02;80.56;0.16;169.09;0.11;40.26;119.89;10.89;98.45;0.01;;;-4452;1300;30208;33603.0;83568;-17.408;7.5194724848;148679.0;0.6878409139715672;0.18708191246481778;0.017365602593674048;0.016597518294902237;98.24188128631185;0.16;169.09;0.11;10.875643690251193;0.016270469974726025;0.002390667508430303;0.021781696941212365;0.0036945756891185295;0.07315850779455191;0.006687124540482405;0.002362863322847292;0.021781696941212115;0.0036945756891185668;0.0731585077945529;37528;53788;
15429;280;7404;3;27;21522;0.17351254344049455;0.004067935709535197;19.375777025530777;20.15;0.27;33.35;36.24;0.01;0.12;79.53;1.01;169.17;0.17;36.82;132.54;0.04;98.46;0.10;;;-5404;-1542;30731;34019.0;85869;-24.384;4.2530197936;149077.0;0.7185405176071276;0.15567555548829615;0.013494084988745943;0.12178948359661822;96.9897738505472;1.01;169.17;0.17;0.028809527488499218;0.0075566648961382975;0.01982611629603796;1.5698111522306722E-4;0.03730631175763303;0.1086664693754622;0.0032737642176467294;0.017975000939451934;1.5698111522307245E-4;0.037306311757632306;0.10866646937546491;38481;58750;
1017;124;7401;2;5;21721;0.07284484331586272;3.8791663939475014;15.500678567292809;1.33;0.12;33.35;28.99;0.01;0.02;80.27;0.45;169.1;0.07;38.55;122.54;27.48;98.49;0.02;;;-4700;3959;29756;32974.0;81835;-14.099;11.745392803999998;148524.0;0.7051433574086233;0.20748317940583383;0.0067659328919515115;0.02438338952754544;97.88672921274726;0.45;169.1;0.07;27.472644318575597;0.004282035283418043;9.943196988851362E-4;0.04907471242469275;0.010233119874162713;0.00826065603470408;0.002573285203371109;9.943196988851548E-4;0.04907471242469382;0.010233119874162836;0.008260656034704245;36022;53765;
1040;36;7408;1;14;21752;0.18893169326725398;4.443952797161264;14.935892164079048;1.36;0.03;33.38;27.94;0.0;0.06;80.38;0.13;169.27;0.19;38.20;123.16;31.48;98.01;0.06;;;-4754;4590;29643;32825.0;81426;-13.274;12.777259536;148484.0;0.7094930308226708;0.21276891449675264;0.005366614582911383;0.06188233211032627;98.0262816209174;0.13;169.27;0.19;31.472518104775787;0.004781726372558566;0.002564977686902311;0.16356613482157062;0.005665064589629854;0.012353789796592646;0.0;0.002564977686902347;0.16356613482156915;0.005665064589629897;0.012353789796592664;35675;53768;
1879;152;7397;16;11;21697;0.3045062786876395;13.844609684950974;5.535235276289336;2.45;0.14;33.32;10.35;0.06;0.05;80.18;0.55;169.0;0.28;32.04;135.86;98.10;98.38;0.05;;;-5827;15193;27840;30276.0;74566;-0.337;29.8169140192;147875.0;0.8003622842978358;0.289036666208938;0.07424325393020745;0.048424551663600685;97.77683309840629;0.55;169.0;0.28;98.04891024979129;0.04901629952844982;0.001641692920735231;0.1645627880927439;0.019261421546471636;0.07002407659923894;0.020083045825260472;0.0016416929207352412;0.16456278809274882;0.019261421546472302;0.07002407659924036;29650;54068;
1855;28;7410;6;1;21762;0.12591690057515675;12.159680150164982;7.22016481107533;2.42;0.03;33.38;13.51;0.02;0.01;80.42;0.1;169.29;0.11;33.08;133.54;86.13;98.19;0.00;;;-5635;13279;28160;30741.0;75790;-2.676;26.7401671584;147970.0;0.7822535211267606;0.2760196564450515;0.0268759750476026;0.005685072243524276;98.07041769270747;0.1;169.29;0.11;86.11607079148342;0.025886086150428148;8.833791281569654E-4;0.021685818241052306;0.005108022190547109;0.07235359486497221;0.007345223092139846;8.833791281569928E-4;0.021685818241052857;0.005108022190547207;0.07235359486497418;30747;54052;
1911;8;7404;0;6;21819;0.032838577623206175;14.520965736448696;4.858879224791615;2.50;0.01;33.36;9.09;0.0;0.03;80.63;0.03;169.16;0.03;31.74;136.68;102.84;98.35;0.02;;;-5890;15958;27703;30103.0;74039;0.633;31.0405140752;147803.0;0.8075373993095513;0.2946912904323748;6.680704662466984E-4;0.027959258202020464;98.32507996804546;0.03;169.16;0.03;102.83893144210332;6.123522411735677E-4;0.00994380961975179;0.011783040322371038;0.0017275647445383101;0.008771810695371472;0.0;0.006724331719543416;0.011783040322371215;0.0017275647445383036;0.008771810695371468;29381;54068;
1183;119;7401;8;9;21714;0.07368719159673917;0.7802776340997166;18.599567327140594;1.54;0.11;33.35;34.79;0.03;0.04;80.24;0.43;169.1;0.05;40.76;119.17;5.55;98.48;0.04;;;-4384;437;30358;33808.0;84136;-18.513;6.1598057248;148739.0;0.6827321237993597;0.18010769455460993;0.03812321280719675;0.03840217739008007;97.85598041755203;0.43;169.1;0.05;5.526004232457604;0.032123570881426144;5.24568275284747E-4;0.005149434208312841;0.015720470084459894;0.020169148147255546;0.010646882154052923;5.24568275284761E-4;0.00514943420831287;0.015720470084460102;0.020169148147255903;38002;53822;
995;203;7402;1;22;21621;0.19121078138421835;3.294064210125117;16.085780751115195;1.30;0.19;33.34;30.09;0.0;0.1;79.9;0.73;169.11;0.18;38.93;121.88;23.33;98.41;0.08;;;-4641;3295;29872;33130.0;82281;-14.925;10.694966066400001;148578.0;0.7005750631698179;0.2022614102213653;0.0032594769657630297;0.10033430274198604;97.43671731403477;0.73;169.11;0.18;23.328892142527092;0.002048091421025971;0.03901387307116984;0.049187912947400984;0.04833395526580131;0.05262694867882026;0.0;0.024530360138479562;0.04918791294740141;0.048333955265800914;0.05262694867882032;36387;53761;
39492;9579;7449;3;16;12187;6.990466415314474;5.309095983061146E-4;19.379314051642005;51.58;8.26;33.50;36.25;0.01;0.07;45.03;34.53;170.19;6.91;28.67;163.66;0.01;98.01;0.06;;;-7736;-3900;31478;34040.0;89089;-34.416;3.3034879816;150707.0;0.8154413635207325;0.1167377668229952;0.01465954421973264;0.07066788782712066;54.92005757019022;34.53;170.19;6.91;0.0037599548661637343;0.008242906493011161;0.012331149499132938;2.3087480336139445;4.308640893609705;0.35250343209868057;0.0033547718465127595;0.010891050204156138;2.308748033613967;4.237467237011658;0.35250343209868396;37455;69942;
993;7;7407;7;33;21757;0.15915515411556524;4.20610564265077;15.17373931858954;1.30;0.01;33.37;28.38;0.03;0.14;80.4;0.02;169.24;0.13;38.39;122.84;29.81;98.08;0.11;;;-4725;4335;29687;32887.0;81593;-13.575;12.3660461672;148502.0;0.7075836039673484;0.21092868978774595;0.031755001927868357;0.1490289045825945;98.04810453015713;0.02;169.24;0.13;29.78806077181702;0.01685874062272905;0.057435514468718696;0.0015761078339957834;0.001470976839424682;0.08181381435069704;0.008783896699974888;0.035251558032298555;0.0015761078339957813;0.0014709768394247154;0.08181381435069796;35830;53754;
983;46;7401;5;18;21776;0.49516569159009494;18.3506698860761;1.029175075164213;1.28;0.04;33.32;1.93;0.02;0.08;80.47;0.17;169.11;0.49;30.00;140.97;129.98;97.99;0.08;;;-6229;20360;26950;29061.0;71177;6.337;38.0819944;147548.0;0.8490762812872467;0.3248066330948609;0.022599399331917576;0.08101014325665329;98.13210241992257;0.17;169.11;0.49;129.96127920017955;0.008142169357822818;0.004553259823183032;0.3176411733112446;0.007201642619562035;0.15762744647828247;0.005016108221463729;0.004553259823183096;0.31764117331125225;0.007201642619562204;0.15762744647828347;29372;53758;
